,activity,hour,mood,score,temperature,weather
0,sleep,0,bad,1.0,15.333333333333334,cloudly
1,sleep,1,awful,1.0,6.0,partly sunny
2,sleep,2,bad,1.0,7.333333333333333,sunny
3,sleep,3,bad,1.0,14.0,sunny
4,sleep,4,meh,1.0,6.666666666666667,foggy
5,sleep,5,meh,1.0,4.666666666666667,sunny
6,work,6,meh,0.12503039999999999,5.333333333333333,cloudly
7,work,7,good,0.253368,13.333333333333334,cloudly
8,work,8,good,0.14909999999999998,12.0,foggy
9,work,9,good,0.17,15.333333333333334,foggy
10,work,10,good,0.19240000000000002,8.666666666666666,rainy
11,work,11,meh,0.24992,8.0,partly sunny
12,work,12,good,0.13999999999999999,9.0,rainy
13,hangout with friends,13,meh,0.3835,23.0,cloudly
14,movies,14,meh,0.1848,7.0,partly sunny
15,hangout with friends,15,good,0.71,6.0,sunny
16,friends,16,good,0.18,15.0,rainy
17,hangout with friends,17,good,0.12240000000000001,9.333333333333334,rainy
18,relax,18,meh,0.4819,6.0,sunny
19,relax,19,good,0.53,15.333333333333334,cloudly
20,movies,20,good,0.3822,9.333333333333334,cloudly
21,coffee,21,good,-0.77,4.0,sunny
22,sleep,22,meh,1.0,6.0,foggy
23,sleep,23,good,1.0,14.666666666666666,rainy
